"LibraryName", "LibraryPath", "LibraryPathGeneric", "ExecutableName", "ExecutablePath", "ExecutablePathGeneric", "Type"
"ndfapi.dll","C:\Windows\SysWOW64\ndfapi.dll","%SYSWOW64%\ndfapi.dll","msra.exe","C:\Windows\System32\msra.exe","%SYSTEM32%\msra.exe","Sideloading"
"ndfapi.dll","C:\Windows\SysWOW64\ndfapi.dll","%SYSWOW64%\ndfapi.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"ndfapi.dll","C:\Windows\SysWOW64\ndfapi.dll","%SYSWOW64%\ndfapi.dll","dpiscaling.exe","C:\Windows\System32\dpiscaling.exe","%SYSTEM32%\dpiscaling.exe","Environment Variable"
"ndfapi.dll","C:\Windows\SysWOW64\ndfapi.dll","%SYSWOW64%\ndfapi.dll","slui.exe","C:\Windows\System32\slui.exe","%SYSTEM32%\slui.exe","Environment Variable"
"vaultcli.dll","C:\Windows\System32\vaultcli.dll","%SYSTEM32%\vaultcli.dll","cipher.exe","C:\Windows\System32\cipher.exe","%SYSTEM32%\cipher.exe","Sideloading"
"vaultcli.dll","C:\Windows\System32\vaultcli.dll","%SYSTEM32%\vaultcli.dll","efsui.exe","C:\Windows\System32\efsui.exe","%SYSTEM32%\efsui.exe","Sideloading"
"vaultcli.dll","C:\Windows\System32\vaultcli.dll","%SYSTEM32%\vaultcli.dll","rekeywiz.exe","C:\Windows\System32\rekeywiz.exe","%SYSTEM32%\rekeywiz.exe","Sideloading"
"vaultcli.dll","C:\Windows\System32\vaultcli.dll","%SYSTEM32%\vaultcli.dll","vaultcmd.exe","C:\Windows\System32\vaultcmd.exe","%SYSTEM32%\vaultcmd.exe","Sideloading"
"vaultcli.dll","C:\Windows\SysWOW64\vaultcli.dll","%SYSWOW64%\vaultcli.dll","cipher.exe","C:\Windows\System32\cipher.exe","%SYSTEM32%\cipher.exe","Sideloading"
"vaultcli.dll","C:\Windows\SysWOW64\vaultcli.dll","%SYSWOW64%\vaultcli.dll","efsui.exe","C:\Windows\System32\efsui.exe","%SYSTEM32%\efsui.exe","Sideloading"
"vaultcli.dll","C:\Windows\SysWOW64\vaultcli.dll","%SYSWOW64%\vaultcli.dll","rekeywiz.exe","C:\Windows\System32\rekeywiz.exe","%SYSTEM32%\rekeywiz.exe","Sideloading"
"vaultcli.dll","C:\Windows\SysWOW64\vaultcli.dll","%SYSWOW64%\vaultcli.dll","vaultcmd.exe","C:\Windows\System32\vaultcmd.exe","%SYSTEM32%\vaultcmd.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","dsquery.exe","C:\Windows\System32\dsquery.exe","%SYSTEM32%\dsquery.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","filescrn.exe","C:\Windows\System32\filescrn.exe","%SYSTEM32%\filescrn.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","msconfig.exe","C:\Windows\System32\msconfig.exe","%SYSTEM32%\msconfig.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","msdt.exe","C:\Windows\System32\msdt.exe","%SYSTEM32%\msdt.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","msinfo32.exe","C:\Windows\System32\msinfo32.exe","%SYSTEM32%\msinfo32.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","perfmon.exe","C:\Windows\System32\perfmon.exe","%SYSTEM32%\perfmon.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","quickassist.exe","C:\Windows\System32\quickassist.exe","%SYSTEM32%\quickassist.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","storrept.exe","C:\Windows\System32\storrept.exe","%SYSTEM32%\storrept.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","vds.exe","C:\Windows\System32\vds.exe","%SYSTEM32%\vds.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","vdsldr.exe","C:\Windows\System32\vdsldr.exe","%SYSTEM32%\vdsldr.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","vssadmin.exe","C:\Windows\System32\vssadmin.exe","%SYSTEM32%\vssadmin.exe","Sideloading"
"atl.dll","C:\Windows\System32\atl.dll","%SYSTEM32%\atl.dll","wfs.exe","C:\Windows\System32\wfs.exe","%SYSTEM32%\wfs.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","dsquery.exe","C:\Windows\System32\dsquery.exe","%SYSTEM32%\dsquery.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","filescrn.exe","C:\Windows\System32\filescrn.exe","%SYSTEM32%\filescrn.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","msconfig.exe","C:\Windows\System32\msconfig.exe","%SYSTEM32%\msconfig.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","msdt.exe","C:\Windows\System32\msdt.exe","%SYSTEM32%\msdt.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","msinfo32.exe","C:\Windows\System32\msinfo32.exe","%SYSTEM32%\msinfo32.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","perfmon.exe","C:\Windows\System32\perfmon.exe","%SYSTEM32%\perfmon.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","quickassist.exe","C:\Windows\System32\quickassist.exe","%SYSTEM32%\quickassist.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","storrept.exe","C:\Windows\System32\storrept.exe","%SYSTEM32%\storrept.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","vds.exe","C:\Windows\System32\vds.exe","%SYSTEM32%\vds.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","vdsldr.exe","C:\Windows\System32\vdsldr.exe","%SYSTEM32%\vdsldr.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","vssadmin.exe","C:\Windows\System32\vssadmin.exe","%SYSTEM32%\vssadmin.exe","Sideloading"
"atl.dll","C:\Windows\SysWOW64\atl.dll","%SYSWOW64%\atl.dll","wfs.exe","C:\Windows\System32\wfs.exe","%SYSTEM32%\wfs.exe","Sideloading"
"wecapi.dll","C:\Windows\System32\wecapi.dll","%SYSTEM32%\wecapi.dll","wecutil.exe","C:\Windows\System32\wecutil.exe","%SYSTEM32%\wecutil.exe","Sideloading"
"wecapi.dll","C:\Windows\SysWOW64\wecapi.dll","%SYSWOW64%\wecapi.dll","wecutil.exe","C:\Windows\System32\wecutil.exe","%SYSTEM32%\wecutil.exe","Sideloading"
"mscorsvc.dll","C:\Windows\Microsoft.NET\Framework\v%VERSION%\mscorsvc.dll","%WINDIR%\Microsoft.NET\Framework\v%VERSION%\mscorsvc.dll","mscorsvw.exe","C:\Windows\Microsoft.NET\Framework\v%VERSION%\mscorsvw.exe","%WINDIR%\Microsoft.NET\Framework\v%VERSION%\mscorsvw.exe","Sideloading"
"mscorsvc.dll","C:\Windows\Microsoft.NET\Framework\v%VERSION%\mscorsvc.dll","%WINDIR%\Microsoft.NET\Framework\v%VERSION%\mscorsvc.dll","ngentask.exe","C:\Windows\WinSxS\amd64_netfx4-ngentask_exe_%VERSION%\ngentask.exe","%WINDIR%\WinSxS\amd64_netfx4-ngentask_exe_%VERSION%\ngentask.exe","Phantom"
"mscorsvc.dll","C:\Windows\Microsoft.NET\Framework64\v%VERSION%\mscorsvc.dll","%WINDIR%\Microsoft.NET\Framework64\v%VERSION%\mscorsvc.dll","mscorsvw.exe","C:\Windows\Microsoft.NET\Framework\v%VERSION%\mscorsvw.exe","%WINDIR%\Microsoft.NET\Framework\v%VERSION%\mscorsvw.exe","Sideloading"
"mscorsvc.dll","C:\Windows\Microsoft.NET\Framework64\v%VERSION%\mscorsvc.dll","%WINDIR%\Microsoft.NET\Framework64\v%VERSION%\mscorsvc.dll","ngentask.exe","C:\Windows\WinSxS\amd64_netfx4-ngentask_exe_%VERSION%\ngentask.exe","%WINDIR%\WinSxS\amd64_netfx4-ngentask_exe_%VERSION%\ngentask.exe","Phantom"
"wcnnetsh.dll","C:\Windows\System32\wcnnetsh.dll","%SYSTEM32%\wcnnetsh.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"polstore.dll","C:\Windows\System32\polstore.dll","%SYSTEM32%\polstore.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"polstore.dll","C:\Windows\SysWOW64\polstore.dll","%SYSWOW64%\polstore.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"schedcli.dll","C:\Windows\System32\schedcli.dll","%SYSTEM32%\schedcli.dll","at.exe","C:\Windows\System32\at.exe","%SYSTEM32%\at.exe","Sideloading"
"schedcli.dll","C:\Windows\SysWOW64\schedcli.dll","%SYSWOW64%\schedcli.dll","at.exe","C:\Windows\System32\at.exe","%SYSTEM32%\at.exe","Sideloading"
"clipc.dll","C:\Windows\System32\clipc.dll","%SYSTEM32%\clipc.dll","licensingdiag.exe","C:\Windows\System32\licensingdiag.exe","%SYSTEM32%\licensingdiag.exe","Sideloading"
"clipc.dll","C:\Windows\SysWOW64\clipc.dll","%SYSWOW64%\clipc.dll","licensingdiag.exe","C:\Windows\System32\licensingdiag.exe","%SYSTEM32%\licensingdiag.exe","Sideloading"
"windowsudk.shellcommon.dll","C:\Windows\System32\windowsudk.shellcommon.dll","%SYSTEM32%\windowsudk.shellcommon.dll","compmgmtlauncher.exe","C:\Windows\System32\compmgmtlauncher.exe","%SYSTEM32%\compmgmtlauncher.exe","Environment Variable"
"windowsudk.shellcommon.dll","C:\Windows\System32\windowsudk.shellcommon.dll","%SYSTEM32%\windowsudk.shellcommon.dll","explorer.exe","C:\Windows\System32\explorer.exe","%SYSTEM32%\explorer.exe","Environment Variable"
"windowsudk.shellcommon.dll","C:\Windows\System32\windowsudk.shellcommon.dll","%SYSTEM32%\windowsudk.shellcommon.dll","msedge.exe","C:\Program Files\Microsoft\Edge\Application\msedge.exe","%PROGRAMFILES%\Microsoft\Edge\Application\msedge.exe","Environment Variable"
"windowsudk.shellcommon.dll","C:\Windows\SysWOW64\windowsudk.shellcommon.dll","%SYSWOW64%\windowsudk.shellcommon.dll","compmgmtlauncher.exe","C:\Windows\System32\compmgmtlauncher.exe","%SYSTEM32%\compmgmtlauncher.exe","Environment Variable"
"windowsudk.shellcommon.dll","C:\Windows\SysWOW64\windowsudk.shellcommon.dll","%SYSWOW64%\windowsudk.shellcommon.dll","explorer.exe","C:\Windows\System32\explorer.exe","%SYSTEM32%\explorer.exe","Environment Variable"
"windowsudk.shellcommon.dll","C:\Windows\SysWOW64\windowsudk.shellcommon.dll","%SYSWOW64%\windowsudk.shellcommon.dll","msedge.exe","C:\Program Files\Microsoft\Edge\Application\msedge.exe","%PROGRAMFILES%\Microsoft\Edge\Application\msedge.exe","Environment Variable"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","bootim.exe","C:\Windows\System32\bootim.exe","%SYSTEM32%\bootim.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","cidiag.exe","C:\Windows\System32\cidiag.exe","%SYSTEM32%\cidiag.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","genvalobj.exe","C:\Windows\System32\genvalobj.exe","%SYSTEM32%\genvalobj.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","mdsched.exe","C:\Windows\System32\mdsched.exe","%SYSTEM32%\mdsched.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","msconfig.exe","C:\Windows\System32\msconfig.exe","%SYSTEM32%\msconfig.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","recdisc.exe","C:\Windows\System32\recdisc.exe","%SYSTEM32%\recdisc.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","recoverydrive.exe","C:\Windows\System32\recoverydrive.exe","%SYSTEM32%\recoverydrive.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","resetengine.exe","C:\Windows\System32\resetengine.exe","%SYSTEM32%\resetengine.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","rstrui.exe","C:\Windows\System32\rstrui.exe","%SYSTEM32%\rstrui.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","sdclt.exe","C:\Windows\System32\sdclt.exe","%SYSTEM32%\sdclt.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","srtasks.exe","C:\Windows\System32\srtasks.exe","%SYSTEM32%\srtasks.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systempropertiesadvanced.exe","C:\Windows\System32\systempropertiesadvanced.exe","%SYSTEM32%\systempropertiesadvanced.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systempropertiescomputername.exe","C:\Windows\System32\systempropertiescomputername.exe","%SYSTEM32%\systempropertiescomputername.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systempropertiesdataexecutionprevention.exe","C:\Windows\System32\systempropertiesdataexecutionprevention.exe","%SYSTEM32%\systempropertiesdataexecutionprevention.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systempropertieshardware.exe","C:\Windows\System32\systempropertieshardware.exe","%SYSTEM32%\systempropertieshardware.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systempropertiesprotection.exe","C:\Windows\System32\systempropertiesprotection.exe","%SYSTEM32%\systempropertiesprotection.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systempropertiesremote.exe","C:\Windows\System32\systempropertiesremote.exe","%SYSTEM32%\systempropertiesremote.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","systemreset.exe","C:\Windows\System32\systemreset.exe","%SYSTEM32%\systemreset.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","vds.exe","C:\Windows\System32\vds.exe","%SYSTEM32%\vds.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","vdsldr.exe","C:\Windows\System32\vdsldr.exe","%SYSTEM32%\vdsldr.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","vssvc.exe","C:\Windows\System32\vssvc.exe","%SYSTEM32%\vssvc.exe","Sideloading"
"bcd.dll","C:\Windows\System32\bcd.dll","%SYSTEM32%\bcd.dll","wbengine.exe","C:\Windows\System32\wbengine.exe","%SYSTEM32%\wbengine.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","bootim.exe","C:\Windows\System32\bootim.exe","%SYSTEM32%\bootim.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","cidiag.exe","C:\Windows\System32\cidiag.exe","%SYSTEM32%\cidiag.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","genvalobj.exe","C:\Windows\System32\genvalobj.exe","%SYSTEM32%\genvalobj.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","mdsched.exe","C:\Windows\System32\mdsched.exe","%SYSTEM32%\mdsched.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","msconfig.exe","C:\Windows\System32\msconfig.exe","%SYSTEM32%\msconfig.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","recdisc.exe","C:\Windows\System32\recdisc.exe","%SYSTEM32%\recdisc.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","recoverydrive.exe","C:\Windows\System32\recoverydrive.exe","%SYSTEM32%\recoverydrive.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","resetengine.exe","C:\Windows\System32\resetengine.exe","%SYSTEM32%\resetengine.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","rstrui.exe","C:\Windows\System32\rstrui.exe","%SYSTEM32%\rstrui.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","sdclt.exe","C:\Windows\System32\sdclt.exe","%SYSTEM32%\sdclt.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","srtasks.exe","C:\Windows\System32\srtasks.exe","%SYSTEM32%\srtasks.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systempropertiesadvanced.exe","C:\Windows\System32\systempropertiesadvanced.exe","%SYSTEM32%\systempropertiesadvanced.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systempropertiescomputername.exe","C:\Windows\System32\systempropertiescomputername.exe","%SYSTEM32%\systempropertiescomputername.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systempropertiesdataexecutionprevention.exe","C:\Windows\System32\systempropertiesdataexecutionprevention.exe","%SYSTEM32%\systempropertiesdataexecutionprevention.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systempropertieshardware.exe","C:\Windows\System32\systempropertieshardware.exe","%SYSTEM32%\systempropertieshardware.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systempropertiesprotection.exe","C:\Windows\System32\systempropertiesprotection.exe","%SYSTEM32%\systempropertiesprotection.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systempropertiesremote.exe","C:\Windows\System32\systempropertiesremote.exe","%SYSTEM32%\systempropertiesremote.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","systemreset.exe","C:\Windows\System32\systemreset.exe","%SYSTEM32%\systemreset.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","vds.exe","C:\Windows\System32\vds.exe","%SYSTEM32%\vds.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","vdsldr.exe","C:\Windows\System32\vdsldr.exe","%SYSTEM32%\vdsldr.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","vssvc.exe","C:\Windows\System32\vssvc.exe","%SYSTEM32%\vssvc.exe","Sideloading"
"bcd.dll","C:\Windows\SysWOW64\bcd.dll","%SYSWOW64%\bcd.dll","wbengine.exe","C:\Windows\System32\wbengine.exe","%SYSTEM32%\wbengine.exe","Sideloading"
"comdlg32.dll","C:\Windows\System32\comdlg32.dll","%SYSTEM32%\comdlg32.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Environment Variable"
"comdlg32.dll","C:\Windows\System32\comdlg32.dll","%SYSTEM32%\comdlg32.dll","notepad.exe","C:\Windows\System32\notepad.exe","%SYSTEM32%\notepad.exe","Environment Variable"
"comdlg32.dll","C:\Windows\SysWOW64\comdlg32.dll","%SYSWOW64%\comdlg32.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Environment Variable"
"comdlg32.dll","C:\Windows\SysWOW64\comdlg32.dll","%SYSWOW64%\comdlg32.dll","notepad.exe","C:\Windows\System32\notepad.exe","%SYSTEM32%\notepad.exe","Environment Variable"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","agentservice.exe","C:\Windows\System32\agentservice.exe","%SYSTEM32%\agentservice.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","bootim.exe","C:\Windows\System32\bootim.exe","%SYSTEM32%\bootim.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","compmgmtlauncher.exe","C:\Windows\System32\compmgmtlauncher.exe","%SYSTEM32%\compmgmtlauncher.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","dpiscaling.exe","C:\Windows\System32\dpiscaling.exe","%SYSTEM32%\dpiscaling.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","dfsrdiag.exe","C:\Windows\System32\dfsrdiag.exe","%SYSTEM32%\dfsrdiag.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","fltmc.exe","C:\Windows\System32\fltmc.exe","%SYSTEM32%\fltmc.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","psr.exe","C:\Windows\System32\psr.exe","%SYSTEM32%\psr.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","resmon.exe","C:\Windows\System32\resmon.exe","%SYSTEM32%\resmon.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","sdclt.exe","C:\Windows\System32\sdclt.exe","%SYSTEM32%\sdclt.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","slui.exe","C:\Windows\System32\slui.exe","%SYSTEM32%\slui.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","vssvc.exe","C:\Windows\System32\vssvc.exe","%SYSTEM32%\vssvc.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","wbengine.exe","C:\Windows\System32\wbengine.exe","%SYSTEM32%\wbengine.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","workfolders.exe","C:\Windows\System32\workfolders.exe","%SYSTEM32%\workfolders.exe","Sideloading"
"fltlib.dll","C:\Windows\System32\fltlib.dll","%SYSTEM32%\fltlib.dll","write.exe","C:\Windows\System32\write.exe","%SYSTEM32%\write.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","agentservice.exe","C:\Windows\System32\agentservice.exe","%SYSTEM32%\agentservice.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","bootim.exe","C:\Windows\System32\bootim.exe","%SYSTEM32%\bootim.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","compmgmtlauncher.exe","C:\Windows\System32\compmgmtlauncher.exe","%SYSTEM32%\compmgmtlauncher.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","dpiscaling.exe","C:\Windows\System32\dpiscaling.exe","%SYSTEM32%\dpiscaling.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","dfsrdiag.exe","C:\Windows\System32\dfsrdiag.exe","%SYSTEM32%\dfsrdiag.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","fltmc.exe","C:\Windows\System32\fltmc.exe","%SYSTEM32%\fltmc.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","psr.exe","C:\Windows\System32\psr.exe","%SYSTEM32%\psr.exe","Sideloading"
"fltlib.dll","C:\Windows\SysWOW64\fltlib.dll","%SYSWOW64%\fltlib.dll","resmon.exe","C:\Windows\System32\resmon.exe","%SYSTEM32%\resmon.exe","Sideloading"
